signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,nonlinear_0,nonlinear_1,nonlinear_2,nonlinear_3,nonlinear_4,num_peaks,ox_peak_current,ox_peak_voltage,peak_width,peak_prominence,peak_area,peak_symmetry,max_gradient,min_gradient,mean_gradient,gradient_std,max_curvature,mean_curvature,diffusion_asymmetry,tafel_slope,tafel_intercept,reaction_activity,kinetic_energy,signal_entropy,equilibrium_potential,potential_range,current_range,baseline_drift,electrochemical_stability,mean_current,std_current,max_current,min_current,rms_current,skewness,kurtosis,label
0.11129555,0.17852564,0.7053993,-0.07450041,171.0,0.13129255,0.00010689148,0.020145167,55.631504,265.0,3.1959515,1.8324659,2.3437536,1.2330692,0.845502,8.0,0.7053993,0.06212425,62.556316,0.763978,0.24558479,1.2901411,0.06198777,-0.054552473,0.00010689148,0.020145167,0.057647783,7.017296e-05,0.91570884,-0.4231273,-2.9617743,0.12238893,22.129051,5.502694,0.7034068,2.0,0.77989966,-0.00865703,5.601436,0.11129555,0.17852564,0.7053993,-0.07450041,0.2103761,1.8324659,2.3437536,ascorbic_acid
0.10655665,0.21325432,0.90783566,-0.08675276,169.0,0.1338269,-3.7449405e-05,0.021521538,53.29517,299.0,2.8019967,2.3707972,4.5839696,1.32163,0.74000406,13.0,0.90783566,0.19839679,51.07426,0.9808268,0.23559353,0.777123,0.06249487,-0.06144587,-3.7449405e-05,0.021521538,0.04963003,-0.00012142369,0.984127,0.2793966,-3.239963,0.117856674,28.415863,5.2562857,0.98797596,2.0,0.99458843,-0.011471738,4.6892366,0.10655665,0.21325432,0.90783566,-0.08675276,0.23839405,2.3707972,4.5839696,dopamine
0.11099104,0.17964736,0.7120012,-0.0717968,163.0,0.14211005,6.42246e-05,0.022284914,55.491756,258.0,3.175214,1.8530207,2.4081693,1.2121803,0.830721,9.0,0.7120012,0.034068137,66.419136,0.76912946,0.24290618,1.0039021,0.06882223,-0.063337214,6.42246e-05,0.022284914,0.053192068,2.4980916e-05,0.96850395,-0.3897619,-3.057205,0.12153007,22.296091,5.4751377,0.751503,2.0,0.783798,-0.009067311,5.566461,0.11099104,0.17964736,0.7120012,-0.0717968,0.2111686,1.8530207,2.4081693,ascorbic_acid
0.10735134,0.21250986,0.9023756,-0.06903867,162.0,0.11587045,-0.00014500608,0.0223953,53.67442,300.0,2.813401,2.363128,4.5712557,1.3145671,0.7206656,11.0,0.9023756,0.20240481,53.47315,0.9631232,0.23575374,0.82259387,0.06749358,-0.0638438,-0.00014500608,0.0223953,0.0494492,-4.4498152e-05,1.0408163,0.30012652,-3.2307172,0.118092015,28.342375,5.259343,-0.7995992,2.0,0.97141427,-0.0021160082,4.705664,0.10735134,0.21250986,0.9023756,-0.06903867,0.2380856,2.363128,4.5712557,dopamine
0.113669254,0.17934535,0.7044338,-0.08056399,154.0,0.13337898,-0.00037390523,0.024159139,56.837955,268.0,3.233624,1.7866046,2.1763794,1.179593,0.809221,15.0,0.7044338,0.0741483,66.80952,0.77542084,0.24979371,1.419177,0.07025208,-0.092729226,-0.00037390523,0.024159139,0.066032976,-0.00016519398,1.0491803,-0.42822298,-2.9615557,0.12465801,22.542728,5.5102158,0.88376755,2.0,0.7849978,0.0006919495,5.575834,0.113669254,0.17934535,0.7044338,-0.08056399,0.21233337,1.7866046,2.1763794,ascorbic_acid
0.10512121,0.21570677,0.89067674,-0.07050448,164.0,0.13067853,-1.594116e-05,0.022046963,52.582584,303.0,2.8558578,2.3375633,4.458178,1.3271197,0.7667026,10.0,0.89067674,0.21442886,52.684788,0.9477692,0.23979403,0.9970897,0.06386062,-0.06013138,-1.594116e-05,0.022046963,0.049466457,-0.00019436108,1.0408163,0.021521829,-3.254254,0.1187573,28.789938,5.250225,-0.61523044,2.0,0.9611812,-0.013497455,4.635923,0.10512121,0.21570677,0.89067674,-0.07050448,0.23995806,2.3375633,4.458178,dopamine
0.11224559,0.17901373,0.7032547,-0.064504,158.0,0.13647017,1.9833265e-05,0.022514844,56.096252,268.0,3.1609254,1.8749343,2.4899116,1.1600063,0.7944217,13.0,0.7032547,0.0741483,59.100693,0.7577225,0.24140772,1.4144632,0.07479812,-0.07130351,1.9833265e-05,0.022514844,0.07305081,2.1822927e-05,0.9607843,-0.3948047,-3.056561,0.121363685,22.322495,5.4746523,0.33466935,2.0,0.7677587,-0.002583539,5.5861635,0.11224559,0.17901373,0.7032547,-0.064504,0.21129361,1.8749343,2.4899116,ascorbic_acid
0.14712416,0.2638015,1.040093,-0.08114778,166.0,0.16617215,6.9668495e-05,0.023067977,73.581436,315.0,2.9322608,2.0924222,3.2586749,1.3698058,0.8378515,10.0,1.040093,0.26252505,59.08607,1.1161573,0.31452504,0.9026108,0.06397078,-0.059587453,6.9668495e-05,0.023067977,0.06236184,3.9982962e-05,0.9920319,0.2592523,-3.0598533,0.1572628,45.61837,5.2920938,-0.06613226,2.0,1.1212407,-0.015196915,3.790729,0.14712416,0.2638015,1.040093,-0.08114778,0.3020542,2.0924222,3.2586749,glucose
0.14705308,0.26282367,1.0238076,-0.0592924,160.0,0.17849915,-0.00014821425,0.022911988,73.50917,310.0,2.9546552,2.0957248,3.2425263,1.3930205,0.82782435,14.0,1.0238076,0.24248497,57.477985,1.0806626,0.31342873,0.7352309,0.073182985,-0.0884381,-0.00014821425,0.022911988,0.05918652,0.0001314413,0.93798447,0.027631182,-2.978015,0.15720472,45.350445,5.3063498,0.8076152,2.0,1.0831001,0.014482306,3.8048322,0.14705308,0.26282367,1.0238076,-0.0592924,0.30116588,2.0957248,3.2425263,glucose
0.14810134,0.26371488,1.0256841,-0.08178171,153.0,0.15386847,-5.6956862e-05,0.022157468,74.067,311.0,2.941677,2.0757763,3.1770523,1.3963012,0.82407564,15.0,1.0256841,0.24649298,59.550156,1.0956389,0.3173278,0.7480755,0.07760523,-0.054032836,-5.6956862e-05,0.022157468,0.053869408,-0.0002273892,0.93050194,0.13201384,-3.0184085,0.15825418,45.739777,5.3033934,-0.751503,2.0,1.1074657,-0.00034918395,3.7919738,0.14810134,0.26371488,1.0256841,-0.08178171,0.30245587,2.0757763,3.1770523,glucose
0.10798505,0.2140938,0.8798353,-0.091899954,167.0,0.12918955,-3.537324e-06,0.02371101,53.98944,302.0,2.87525,2.3142235,4.3453484,1.2825137,0.7579962,17.0,0.8798353,0.21042085,51.14487,0.95759714,0.24171056,0.95285505,0.06835364,-0.059660163,-3.537324e-06,0.02371101,0.05463532,1.466719e-06,0.953125,0.09902058,-3.2228644,0.12058047,28.748463,5.2802043,-0.5511022,2.0,0.9717353,0.002397368,4.67085,0.10798505,0.2140938,0.8798353,-0.091899954,0.23978516,2.3142235,4.3453484,dopamine
0.14506838,0.2643523,1.0405586,-0.08029604,165.0,0.16305225,3.4170687e-05,0.02211316,72.52882,308.0,2.969162,2.084289,3.2008715,1.3931397,0.85141826,15.0,1.0405586,0.23446894,60.302086,1.1157539,0.3137618,0.66736585,0.071741305,-0.06788298,3.4170687e-05,0.02211316,0.05448772,0.00026365148,1.0833334,0.15321344,-2.9722545,0.15736394,45.46348,5.3074265,-0.6873748,2.0,1.1208546,0.011003432,3.782831,0.14506838,0.2643523,1.0405586,-0.08029604,0.30154097,2.084289,3.2008715,glucose
0.11022377,0.17989583,0.70782435,-0.08430119,172.0,0.1358721,8.147291e-05,0.02135294,55.134514,260.0,3.2126503,1.7912484,2.1839683,1.2109783,0.83096576,14.0,0.70782435,0.04208417,67.17946,0.76183647,0.24621445,1.0792161,0.057076517,-0.06310905,8.147291e-05,0.02135294,0.06083668,9.5539486e-05,1.0833334,-0.464346,-3.016821,0.122302555,22.255896,5.4844947,0.9799599,2.0,0.7921256,-0.007453203,5.558772,0.11022377,0.17989583,0.70782435,-0.08430119,0.21097818,1.7912484,2.1839683,ascorbic_acid
0.14760397,0.26494148,1.0345125,-0.083493285,164.0,0.1614233,-0.000102041166,0.023192996,73.78117,312.0,2.9685082,2.0758102,3.174855,1.3860793,0.8118315,14.0,1.0345125,0.250501,59.225674,1.1151049,0.31816107,0.7959016,0.07707599,-0.0667851,-0.000102041166,0.023192996,0.06239749,0.0001640024,0.9455253,-0.013554791,-3.0112083,0.15906906,45.990463,5.3127832,0.5350701,2.0,1.1180059,0.021052944,3.774418,0.14760397,0.26494148,1.0345125,-0.083493285,0.30328357,2.0758102,3.174855,glucose
0.121181436,0.20208462,0.79161865,-0.08103599,163.0,0.15559699,0.00011532483,0.023053927,60.609634,362.0,3.127311,1.8352308,2.4653864,1.2357359,0.78183824,8.0,0.79161865,0.4509018,59.120636,0.841314,0.26739067,0.6168202,0.06788524,-0.06916143,0.00011532483,0.023053927,0.06158667,1.4326773e-05,0.96850395,1.073862,-3.0916333,0.13346365,27.761566,5.4228306,-0.14629258,2.0,0.8726546,0.0052108397,4.948422,0.121181436,0.20208462,0.79161865,-0.08103599,0.23563346,1.8352308,2.4653864,uric_acid
0.11928016,0.20232439,0.7900362,-0.07754743,167.0,0.13560015,0.00029802904,0.023072435,59.636997,357.0,3.1497588,1.8502798,2.5345566,1.2321993,0.7774062,14.0,0.7900362,0.4308617,60.357983,0.86596245,0.2658023,0.52812314,0.09947135,-0.073724784,0.00029802904,0.023072435,0.095978506,0.00017262567,0.9920319,0.91971654,-3.0295916,0.13291107,27.581457,5.4289937,-0.1262525,2.0,0.86758363,0.017629245,4.942558,0.11928016,0.20232439,0.7900362,-0.07754743,0.23486787,1.8502798,2.5345566,uric_acid
0.103482805,0.21297418,0.88274056,-0.086107634,163.0,0.10892987,9.070542e-05,0.02269489,51.750458,305.0,2.8373642,2.3129404,4.3240585,1.2881656,0.7553082,14.0,0.88274056,0.22244489,51.1583,0.9491759,0.23597413,1.0618076,0.06430809,-0.072004944,9.070542e-05,0.02269489,0.053978674,-0.0001884659,1.0,0.18648073,-3.2383769,0.11791614,28.033344,5.2639117,-0.05811623,2.0,0.9688482,-0.01610786,4.695405,0.103482805,0.21297418,0.88274056,-0.086107634,0.23678406,2.3129404,4.3240585,dopamine
0.14731559,0.2618852,1.0328741,-0.05829459,166.0,0.1563254,7.644028e-06,0.022239678,73.666534,311.0,2.9440212,2.0886278,3.228118,1.3948798,0.87098765,15.0,1.0328741,0.24649298,57.400345,1.0896645,0.31590655,0.7448169,0.06771307,-0.07360534,7.644028e-06,0.022239678,0.047148798,6.619671e-05,1.016129,0.2688363,-2.991206,0.15704332,45.14287,5.304382,-0.8316633,2.0,1.0911686,0.0022837133,3.818467,0.14731559,0.2618852,1.0328741,-0.05829459,0.30047587,2.0886278,3.228118,glucose
0.10713451,0.21253724,0.88979554,-0.08498163,165.0,0.1168429,0.00013037822,0.021594029,53.567528,300.0,2.825524,2.344627,4.4695163,1.3242277,0.7524832,13.0,0.88979554,0.20240481,50.102497,0.9541167,0.23583132,0.8611834,0.068479806,-0.067506336,0.00013037822,0.021594029,0.047572974,8.246966e-05,0.9607843,0.06646639,-3.3016632,0.11796662,28.324944,5.2471166,0.8557114,2.0,0.9747772,-0.01803833,4.705057,0.10713451,0.21253724,0.88979554,-0.08498163,0.23801237,2.344627,4.4695163,dopamine
0.10645213,0.21402642,0.86542034,-0.08054009,163.0,0.12936099,-0.00023008385,0.021951007,53.19471,301.0,2.8738217,2.3011496,4.246817,1.3245764,0.7851991,16.0,0.86542034,0.20641282,54.434692,0.943727,0.24085963,0.89225984,0.06301005,-0.10032556,-0.00023008385,0.021951007,0.052472435,0.00024057664,0.97628456,-0.009778415,-3.178554,0.12007025,28.569685,5.283071,0.9398798,2.0,0.9459604,-0.0010499359,4.67232,0.10645213,0.21402642,0.86542034,-0.08054009,0.23903842,2.3011496,4.246817,dopamine
0.1077539,0.21575214,0.8762335,-0.07714238,162.0,0.11917534,-0.00019396989,0.024050485,53.92501,301.0,2.90117,2.2879453,4.175539,1.3041915,0.78250235,21.0,0.8762335,0.20641282,54.63867,0.952137,0.24357231,0.8898193,0.07401902,-0.1276424,-0.00019396989,0.024050485,0.054171313,-0.00035390529,1.0242915,0.085705265,-3.1742725,0.121419005,29.079945,5.283872,0.96392787,2.0,0.9533759,-0.01744489,4.634948,0.1077539,0.21575214,0.8762335,-0.07714238,0.24116361,2.2879453,4.175539,dopamine
0.14904559,0.26389596,1.0680008,-0.06925118,165.0,0.16734451,-4.1368316e-05,0.023413226,74.500175,309.0,2.937798,2.0993426,3.288869,1.3749567,0.7892739,10.0,1.0680008,0.23847695,58.940598,1.1317781,0.315957,0.7029418,0.093225345,-0.09542836,-4.1368316e-05,0.023413226,0.07918865,0.00010292761,1.0,0.021106105,-3.0076191,0.15815793,45.92783,5.3021536,0.96392787,2.0,1.137252,-0.008423377,3.7893722,0.14904559,0.26389596,1.0680008,-0.06925118,0.30307698,2.0993426,3.288869,glucose
0.14819473,0.2616907,1.0322334,-0.08641884,159.0,0.14603864,0.00012947453,0.022680474,74.063225,312.0,2.9378924,2.082228,3.21379,1.3807895,0.76876676,13.0,1.0322334,0.250501,58.98006,1.0962024,0.3166882,0.7777953,0.06319262,-0.07621184,0.00012947453,0.022680474,0.051550463,0.00029366283,1.0661157,0.23950835,-2.9450214,0.15806653,45.221855,5.3189774,-0.12224449,2.0,1.1186522,-0.029392317,3.8213046,0.14819473,0.2616907,1.0322334,-0.08641884,0.3007386,2.082228,3.21379,glucose
0.10523801,0.21508038,0.8890699,-0.10992173,158.0,0.12647347,0.00015123082,0.021700615,52.641262,301.0,2.817071,2.313726,4.283248,1.335352,0.8334147,17.0,0.8890699,0.20641282,49.094685,0.96962124,0.23761313,0.88312197,0.06393406,-0.07916156,0.00015123082,0.021700615,0.06092029,-0.0001209812,1.0576131,0.09212245,-3.2827556,0.11843342,28.667303,5.2446694,0.6272545,2.0,0.99899167,-0.000906174,4.6494246,0.10523801,0.21508038,0.8890699,-0.10992173,0.23944646,2.313726,4.283248,dopamine
0.14963533,0.26588777,1.0480095,-0.080418274,168.0,0.17417832,9.5166804e-05,0.023271354,74.850365,309.0,2.957476,2.1094546,3.3513935,1.3773569,0.8501965,15.0,1.0480095,0.23847695,57.727962,1.1032524,0.32081974,0.7058019,0.070691556,-0.06870935,9.5166804e-05,0.023271354,0.051545415,-9.3685565e-05,1.0,0.08407556,-2.98149,0.15969911,46.543518,5.311785,0.71943885,2.0,1.1284277,-0.0014786344,3.7609851,0.14963533,0.26588777,1.0480095,-0.080418274,0.3051017,2.1094546,3.3513935,glucose
0.113529705,0.17849937,0.68007696,-0.06862199,165.0,0.14988601,-9.410048e-05,0.021641906,56.761784,262.0,3.2004042,1.8131777,2.2403436,1.2351539,0.8109512,19.0,0.68007696,0.0501002,65.40952,0.73583245,0.24559239,1.1674931,0.06388622,-0.08433821,-9.410048e-05,0.021641906,0.053032767,0.000120541736,0.96850395,-0.4964318,-3.0401485,0.12276875,22.37551,5.484046,0.50300604,2.0,0.74869895,-0.0052962964,5.6022606,0.113529705,0.17849937,0.68007696,-0.06862199,0.21154436,1.8131777,2.2403436,ascorbic_acid
0.11780171,0.20271836,0.80727434,-0.07804255,165.0,0.14622091,-0.00019714823,0.023183485,58.943214,361.0,3.1220005,1.8587239,2.5367973,1.2130973,0.7965434,14.0,0.80727434,0.44689378,61.745426,0.88524663,0.26481983,0.58919126,0.07842767,-0.074945934,-0.00019714823,0.023183485,0.05994013,-5.9356884e-05,0.9607843,1.0071867,-3.0734496,0.13191468,27.485989,5.4176006,-0.8957916,2.0,0.88531685,-6.569655e-05,4.932952,0.11780171,0.20271836,0.80727434,-0.07804255,0.23446104,1.8587239,2.5367973,uric_acid
0.10711105,0.2143054,0.8808976,-0.065573566,157.0,0.112196885,0.0001670336,0.022726074,53.562954,298.0,2.800819,2.3492594,4.437852,1.3113594,0.7430715,13.0,0.8808976,0.19438878,49.665985,0.93817616,0.2362203,0.7565165,0.07731063,-0.06434944,0.0001670336,0.022726074,0.051931687,-0.00026589783,1.1008403,0.19339691,-3.312075,0.117270306,28.699791,5.222281,-0.9158317,2.0,0.94647115,-0.013095773,4.666238,0.10711105,0.2143054,0.8808976,-0.065573566,0.23958209,2.3492594,4.437852,dopamine
0.14630674,0.2639906,1.0328497,-0.07428773,162.0,0.15225103,-5.5812307e-06,0.023540461,73.208534,307.0,2.9713957,2.0822551,3.203918,1.3645208,0.8408545,13.0,1.0328497,0.23046093,57.377155,1.0980393,0.31697497,0.63063794,0.07675975,-0.06335077,-5.5812307e-06,0.023540461,0.06656652,-0.0001829869,1.016129,0.3014819,-2.9810572,0.15834431,45.548355,5.3164477,-0.75551105,2.0,1.1071374,-0.0008554839,3.7880132,0.14630674,0.2639906,1.0328497,-0.07428773,0.3018223,2.0822551,3.203918,glucose
0.11767128,0.20466246,0.7859283,-0.0974749,165.0,0.1386231,0.00011786071,0.022798749,58.858376,368.0,3.1192472,1.8375149,2.4381359,1.2499579,0.80874914,16.0,0.7859283,0.4749499,62.398117,0.8596049,0.26521632,0.7710056,0.06584602,-0.069540426,0.00011786071,0.022798749,0.05462674,6.8570276e-05,1.0920502,1.1447866,-3.1294582,0.13217592,27.866627,5.4010296,-0.5310621,2.0,0.88340324,0.016437948,4.8860936,0.11767128,0.20466246,0.7859283,-0.0974749,0.23607892,1.8375149,2.4381359,uric_acid
0.1464136,0.2640197,1.0546405,-0.08022568,158.0,0.16467035,-0.00018343348,0.02269781,73.210754,309.0,2.932482,2.10668,3.3102229,1.3869245,0.8279318,9.0,1.0546405,0.23847695,57.47408,1.1280259,0.31593388,0.6847089,0.068012476,-0.088215455,-0.00018343348,0.02269781,0.051453277,-0.0003387011,0.953125,0.12214882,-2.9654386,0.15741968,45.57167,5.3090453,-0.006012024,2.0,1.1348662,0.0048438334,3.787596,0.1464136,0.2640197,1.0546405,-0.08022568,0.30189955,2.10668,3.3102229,glucose
0.12150178,0.20159438,0.7813666,-0.07510039,165.0,0.14713763,0.0002084634,0.023158977,60.756756,368.0,3.1096983,1.8547927,2.5065975,1.2261127,0.7736245,14.0,0.7813666,0.4749499,59.500816,0.84637266,0.26408088,0.7833264,0.067229286,-0.08545299,0.0002084634,0.023158977,0.06130181,1.9937817e-05,1.0576131,1.0120491,-3.111756,0.13224703,27.70149,5.407297,-0.91182363,2.0,0.856467,0.0046079936,4.9604554,0.12150178,0.20159438,0.7813666,-0.07510039,0.23537837,1.8547927,2.5065975,uric_acid
0.14992453,0.26529437,1.0441102,-0.07795153,159.0,0.1599919,-4.549525e-05,0.023075929,74.98093,309.0,2.9332557,2.090426,3.2122622,1.3764735,0.8370303,12.0,1.0441102,0.23847695,61.834946,1.1218073,0.3200336,0.69456244,0.07573191,-0.06831747,-4.549525e-05,0.023075929,0.059710205,-1.820977e-05,0.96850395,0.07228247,-2.957373,0.15969707,46.42923,5.317107,0.85971946,2.0,1.1220617,0.008922718,3.7693977,0.14992453,0.26529437,1.0441102,-0.07795153,0.30472687,2.090426,3.2122622,glucose
0.10521501,0.21536833,0.8884891,-0.09180377,162.0,0.1136492,-1.3418203e-05,0.02196937,52.575867,299.0,2.8551497,2.3388443,4.42758,1.3319988,0.73278815,17.0,0.8884891,0.19839679,52.085537,0.9688464,0.23816673,0.8058723,0.067649595,-0.066831455,-1.3418203e-05,0.02196937,0.06208047,0.0001270414,1.0242915,0.1628834,-3.2298827,0.11861935,28.726858,5.2521954,0.96392787,2.0,0.98029286,-0.019366452,4.643208,0.10521501,0.21536833,0.8884891,-0.09180377,0.23969506,2.3388443,4.42758,dopamine
0.10459677,0.21675739,0.898938,-0.09436969,164.0,0.114883825,0.00011820199,0.023074526,52.311413,299.0,2.8447378,2.3348753,4.4419475,1.3262147,0.7921303,12.0,0.898938,0.19839679,50.901543,0.9637708,0.23900253,0.8134566,0.0734801,-0.07452004,0.00011820199,0.023074526,0.057669092,-0.00030213,1.0325203,0.08048813,-3.2648122,0.11926619,28.962124,5.253634,-0.6873748,2.0,0.99330765,-0.015430058,4.6134524,0.10459677,0.21675739,0.898938,-0.09436969,0.24067457,2.3348753,4.4419475,dopamine
0.11784605,0.20530488,0.7939056,-0.09647568,161.0,0.1424196,6.177591e-05,0.021632222,58.940533,362.0,3.0858757,1.8453597,2.4792702,1.2508143,0.78377205,14.0,0.7939056,0.4509018,60.811718,0.85112184,0.26495266,0.60673773,0.05997243,-0.06783803,6.177591e-05,0.021632222,0.056337275,9.4340714e-05,1.0,1.0517768,-3.1356425,0.13226546,28.018892,5.39571,-0.56312627,2.0,0.8903813,-0.0031274226,4.8708043,0.11784605,0.20530488,0.7939056,-0.09647568,0.23672302,1.8453597,2.4792702,uric_acid
0.119718574,0.20211454,0.8006922,-0.08713106,169.0,0.14234443,3.3204946e-05,0.022722196,59.818233,361.0,3.0892143,1.8268232,2.4148383,1.221115,0.77343935,15.0,0.8006922,0.44689378,60.292217,0.85979533,0.26597142,0.5974095,0.07561597,-0.06963925,3.3204946e-05,0.022722196,0.06002402,0.0001967264,0.984127,1.0993792,-3.1277428,0.13237628,27.591412,5.410534,-0.6432866,2.0,0.8878233,0.018261397,4.9476895,0.119718574,0.20211454,0.8006922,-0.08713106,0.23491025,1.8268232,2.4148383,uric_acid
0.112788595,0.17742926,0.6668462,-0.06602691,163.0,0.13143235,0.00017503838,0.02216457,56.335426,258.0,3.2549052,1.8102964,2.2729244,1.2074679,0.7924007,15.0,0.6668462,0.034068137,66.02356,0.7187069,0.24755271,1.0426887,0.09648475,-0.07286444,0.00017503838,0.02216457,0.06385692,0.00030871938,0.984127,-0.50321573,-3.0004635,0.123318925,22.101204,5.508896,-0.995992,2.0,0.73287314,-0.0007668018,5.636049,0.112788595,0.17742926,0.6668462,-0.06602691,0.21024369,1.8102964,2.2729244,ascorbic_acid
0.11361589,0.17823498,0.6815235,-0.101121,160.0,0.13885483,0.00010275886,0.021309653,56.82882,267.0,3.1810267,1.8120093,2.2372525,1.2032067,0.73082805,15.0,0.6815235,0.07014028,67.90539,0.7305431,0.2465371,1.383924,0.057460357,-0.05170818,0.00010275886,0.021309653,0.051236663,-6.835915e-05,1.0325203,-0.4732674,-2.9941256,0.12340621,22.33814,5.4999638,0.58717436,2.0,0.7826445,0.013753393,5.6105704,0.11361589,0.17823498,0.6815235,-0.101121,0.21136764,1.8120093,2.2372525,ascorbic_acid
0.14789379,0.2637915,1.0119506,-0.081853315,157.0,0.16392957,-0.00010165605,0.024187794,73.92277,314.0,3.0256271,2.0711532,3.1860886,1.368594,0.8353799,16.0,1.0119506,0.25851703,59.603558,1.0833954,0.32206023,0.839518,0.06791468,-0.067654505,-0.00010165605,0.024187794,0.064376526,0.00018597447,0.8867925,0.3703301,-2.9140372,0.1606605,45.729267,5.344483,-0.57114226,2.0,1.093804,0.017612718,3.7908723,0.14789379,0.2637915,1.0119506,-0.081853315,0.30242112,2.0711532,3.1860886,glucose
0.12022163,0.20286651,0.7922444,-0.07799545,156.0,0.14358346,5.9069567e-05,0.022846213,60.13865,357.0,3.1095724,1.833216,2.435948,1.2368066,0.76485765,16.0,0.7922444,0.4308617,57.3607,0.8481393,0.2668903,0.51256996,0.06296212,-0.07514193,5.9069567e-05,0.022846213,0.05190373,1.6657752e-05,1.0080321,1.2084132,-3.1488886,0.1329553,27.80403,5.4102263,-0.31062123,2.0,0.8702398,-0.011485054,4.9293494,0.12022163,0.20286651,0.7922444,-0.07799545,0.23581362,1.833216,2.435948,uric_acid
0.14603408,0.26256692,1.0504674,-0.065670505,158.0,0.14618191,-0.000250075,0.02246598,73.0508,309.0,2.949569,2.0821407,3.2227607,1.4088169,0.79881656,12.0,1.0504674,0.23847695,58.958397,1.1154864,0.3150044,0.69551384,0.056509048,-0.102782935,-0.000250075,0.02246598,0.05097988,-0.00019226727,1.0,0.15060204,-2.9961953,0.15760705,45.13367,5.312854,-0.9599198,2.0,1.116138,-0.017743157,3.8085527,0.14603408,0.26256692,1.0504674,-0.065670505,0.30044523,2.0821407,3.2227607,glucose
0.14802457,0.26359707,1.0282729,-0.09329704,161.0,0.15409239,-0.00016686782,0.023155991,73.982605,313.0,2.947296,2.102098,3.3319418,1.3897959,0.85700333,17.0,1.0282729,0.25450903,60.966385,1.1009302,0.31827018,0.82818526,0.058229897,-0.08262113,-0.00016686782,0.023155991,0.07754305,0.00021697817,0.8939394,0.044966005,-2.9457858,0.15917917,45.697342,5.3269296,0.54709417,2.0,1.12157,0.004719179,3.793669,0.14802457,0.26359707,1.0282729,-0.09329704,0.30231553,2.102098,3.3319418,glucose
0.114212975,0.17979667,0.68818355,-0.06840716,168.0,0.13482521,6.001402e-05,0.021161443,57.093708,270.0,3.220347,1.8170096,2.261955,1.232304,0.8368656,15.0,0.68818355,0.08216433,65.184204,0.7563306,0.24737634,1.5500323,0.05839462,-0.06337615,6.001402e-05,0.021161443,0.058854338,-4.1839034e-05,1.0080321,-0.512293,-2.9872196,0.12378944,22.685722,5.4922223,0.995992,2.0,0.75659066,0.022057517,5.561838,0.114212975,0.17979667,0.68818355,-0.06840716,0.21300574,1.8170096,2.261955,ascorbic_acid
